58;468;"{""old"":{""id"":""468"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""468"",""current_number"":""568"",""name"":""La Rosa de Sandiego Connecticut Robusto"",""artikul_number"":""568"",""price_per_piece"":""580"",""pieces"":""20"",""package_price"":""116.00"",""status"":""active"",""state"":""new"",""date_changed"":""27.05.2020""}}";"2020-11-26 10:25:40";"2020-11-26 10:25:40";568;27.05.2020
59;469;"{""old"":{""id"":""469"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""469"",""current_number"":""569"",""name"":""La Rosa de Sandiego Connecticut Toro Gordo"",""artikul_number"":""569"",""price_per_piece"":""620"",""pieces"":""20"",""package_price"":""124.00"",""status"":""active"",""state"":""new"",""date_changed"":""27.05.2020""}}";"2020-11-26 10:25:57";"2020-11-26 10:25:57";569;27.05.2020
60;470;"{""old"":{""id"":""470"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""470"",""current_number"":""570"",""name"":""La Rosa de Sandiego Connecticut Inmenso"",""artikul_number"":""570"",""price_per_piece"":""660"",""pieces"":""20"",""package_price"":""132.00"",""status"":""active"",""state"":""new"",""date_changed"":""27.05.2020""}}";"2020-11-26 10:26:18";"2020-11-26 10:26:18";570;27.05.2020
61;471;"{""old"":{""id"":""471"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""471"",""current_number"":""571"",""name"":""La Rosa de Sandiego Connecticut Gigante"",""artikul_number"":""571"",""price_per_piece"":""800"",""pieces"":""10"",""package_price"":""80.00"",""status"":""active"",""state"":""new"",""date_changed"":""27.05.2020""}}";"2020-11-26 10:26:38";"2020-11-26 10:26:38";571;27.05.2020
62;115;"{""old"":{""id"":""115"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""115"",""current_number"":""127"",""name"":""BTQ Batch 1 Robusto"",""artikul_number"":""127"",""price_per_piece"":""250"",""pieces"":""20"",""package_price"":""50.00"",""status"":""active"",""state"":""new"",""date_changed"":""27.05.2020""}}";"2020-11-26 10:28:20";"2020-11-26 10:28:20";127;27.05.2020
63;116;"{""old"":{""id"":""116"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""116"",""current_number"":""128"",""name"":""BTQ Batch 1 Robusto Gordo"",""artikul_number"":""128"",""price_per_piece"":""250"",""pieces"":""20"",""package_price"":""50.00"",""status"":""active"",""state"":""new"",""date_changed"":""27.05.2020""}}";"2020-11-26 10:28:45";"2020-11-26 10:28:45";128;27.05.2020
64;117;"{""old"":{""id"":""117"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""117"",""current_number"":""129"",""name"":""BTQ Batch 1 Toro"",""artikul_number"":""129"",""price_per_piece"":""250"",""pieces"":""20"",""package_price"":""50.00"",""status"":""active"",""state"":""new"",""date_changed"":""27.05.2020""}}";"2020-11-26 10:29:06";"2020-11-26 10:29:06";129;27.05.2020
65;118;"{""old"":{""id"":""118"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""118"",""current_number"":""130"",""name"":""BTQ Batch 1  6 x 60"",""artikul_number"":""130"",""price_per_piece"":""250"",""pieces"":""20"",""package_price"":""50.00"",""status"":""active"",""state"":""new"",""date_changed"":""27.05.2020""}}";"2020-11-26 10:29:26";"2020-11-26 10:29:26";130;27.05.2020
66;119;"{""old"":{""id"":""119"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""119"",""current_number"":""131"",""name"":""BTQ Batch 1 Churchill"",""artikul_number"":""131"",""price_per_piece"":""250"",""pieces"":""20"",""package_price"":""50.00"",""status"":""active"",""state"":""new"",""date_changed"":""27.05.2020""}}";"2020-11-26 10:29:56";"2020-11-26 10:29:56";131;27.05.2020
67;120;"{""old"":{""id"":""120"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""120"",""current_number"":""132"",""name"":""BTQ Batch 2 Robusto"",""artikul_number"":""132"",""price_per_piece"":""250"",""pieces"":""20"",""package_price"":""50.00"",""status"":""active"",""state"":""new"",""date_changed"":""27.05.2020""}}";"2020-11-26 10:30:25";"2020-11-26 10:30:25";132;27.05.2020
68;121;"{""old"":{""id"":""121"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""121"",""current_number"":""133"",""name"":""BTQ Batch 2 Robusto Gordo"",""artikul_number"":""133"",""price_per_piece"":""250"",""pieces"":""20"",""package_price"":""50.00"",""status"":""active"",""state"":""new"",""date_changed"":""27.05.2020""}}";"2020-11-26 10:30:44";"2020-11-26 10:30:44";133;27.05.2020
69;122;"{""old"":{""id"":""122"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""122"",""current_number"":""134"",""name"":""BTQ Batch 2 Toro"",""artikul_number"":""134"",""price_per_piece"":""250"",""pieces"":""20"",""package_price"":""50.00"",""status"":""active"",""state"":""new"",""date_changed"":""27.05.2020""}}";"2020-11-26 10:31:06";"2020-11-26 10:31:06";134;27.05.2020
70;123;"{""old"":{""id"":""123"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""123"",""current_number"":""135"",""name"":""BTQ Batch 2 6 x 60"",""artikul_number"":""135"",""price_per_piece"":""250"",""pieces"":""20"",""package_price"":""50.00"",""status"":""active"",""state"":""new"",""date_changed"":""27.05.2020""}}";"2020-11-26 10:31:20";"2020-11-26 10:31:20";135;27.05.2020
71;124;"{""old"":{""id"":""124"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""124"",""current_number"":""136"",""name"":""BTQ Batch 2 Churchill"",""artikul_number"":""136"",""price_per_piece"":""250"",""pieces"":""20"",""package_price"":""50.00"",""status"":""active"",""state"":""new"",""date_changed"":""27.05.2020""}}";"2020-11-26 10:31:37";"2020-11-26 10:31:37";136;27.05.2020
72;318;"{""old"":{""id"":""318"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""318"",""current_number"":""338"",""name"":""DBL Sampler Pack"",""artikul_number"":""338"",""price_per_piece"":""700"",""pieces"":""5"",""package_price"":""35.00"",""status"":""active"",""state"":""new"",""date_changed"":""21.04.2020""}}";"2020-11-26 10:34:06";"2020-11-26 10:34:06";338;21.04.2020
73;319;"{""old"":{""id"":""319"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""319"",""current_number"":""339"",""name"":""DBL Lancero"",""artikul_number"":""339"",""price_per_piece"":""520"",""pieces"":""21"",""package_price"":""109.20"",""status"":""active"",""state"":""new"",""date_changed"":""21.04.2020""}}";"2020-11-26 10:35:47";"2020-11-26 10:35:47";339;21.04.2020
74;306;"{""old"":{""id"":""306"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""306"",""current_number"":""326"",""name"":""DBL Formula Petit Corona"",""artikul_number"":""326"",""price_per_piece"":""540"",""pieces"":""18"",""package_price"":""97.20"",""status"":""active"",""state"":""new"",""date_changed"":""15.01.2020""}}";"2020-11-26 10:36:49";"2020-11-26 10:36:49";326;15.01.2020
75;307;"{""old"":{""id"":""307"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""307"",""current_number"":""327"",""name"":""DBL Formula Belicoso BP"",""artikul_number"":""327"",""price_per_piece"":""780"",""pieces"":""18"",""package_price"":""140.40"",""status"":""active"",""state"":""new"",""date_changed"":""15.01.2020""}}";"2020-11-26 10:37:26";"2020-11-26 10:37:26";327;15.01.2020
76;308;"{""old"":{""id"":""308"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""308"",""current_number"":""328"",""name"":""DBL Formula Toro"",""artikul_number"":""328"",""price_per_piece"":""820"",""pieces"":""18"",""package_price"":""147.60"",""status"":""active"",""state"":""new"",""date_changed"":""15.01.2020""}}";"2020-11-26 10:37:56";"2020-11-26 10:37:56";328;15.01.2020
77;309;"{""old"":{""id"":""309"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""309"",""current_number"":""329"",""name"":""DBL Formula Gorda"",""artikul_number"":""329"",""price_per_piece"":""850"",""pieces"":""18"",""package_price"":""153.00"",""status"":""active"",""state"":""new"",""date_changed"":""15.01.2020""}}";"2020-11-26 10:38:28";"2020-11-26 10:38:28";329;15.01.2020
78;459;"{""old"":{""id"":""459"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""459"",""current_number"":""559"",""name"":""ADVentura The Conqueror Emperor's Edition"",""artikul_number"":""559"",""price_per_piece"":""1090"",""pieces"":""20"",""package_price"":""218.00"",""status"":""active"",""state"":""new"",""date_changed"":""21.11.2019""}}";"2020-11-26 10:39:22";"2020-11-26 10:39:22";559;21.11.2019
79;458;"{""old"":{""id"":""458"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""458"",""current_number"":""558"",""name"":""Brun del R\u00e9 1787 Rain Forest Long Robusto"",""artikul_number"":""558"",""price_per_piece"":""880"",""pieces"":""10"",""package_price"":""88.00"",""status"":""active"",""state"":""new"",""date_changed"":""14.11.2019""}}";"2020-11-26 10:40:40";"2020-11-26 10:40:40";558;14.11.2019
80;319;"{""old"":{""id"":""319"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""319"",""current_number"":""339"",""name"":""DBL Lancero"",""artikul_number"":""339"",""price_per_piece"":""720"",""pieces"":""21"",""package_price"":""151.20"",""status"":""active"",""state"":""new"",""date_changed"":""11.11.2019""}}";"2020-11-26 10:47:35";"2020-11-26 10:47:35";339;11.11.2019
81;456;"{""old"":{""id"":""456"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""456"",""current_number"":""556"",""name"":""ADVentura The Navigator Magellan Toro"",""artikul_number"":""556"",""price_per_piece"":""970"",""pieces"":""21"",""package_price"":""203.70"",""status"":""active"",""state"":""new"",""date_changed"":""11.11.2019""}}";"2020-11-26 10:48:26";"2020-11-26 10:48:26";556;11.11.2019
82;457;"{""old"":{""id"":""457"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""457"",""current_number"":""557"",""name"":""ADVentura The Navigator Magellan Toro Bundle"",""artikul_number"":""557"",""price_per_piece"":""970"",""pieces"":""20"",""package_price"":""194.00"",""status"":""active"",""state"":""new"",""date_changed"":""11.11.2019""}}";"2020-11-26 10:50:13";"2020-11-26 10:50:13";557;11.11.2019
83;146;"{""old"":{""id"":""146"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""146"",""current_number"":""158"",""name"":""Mombacho Liga Maestro Pequeno"",""artikul_number"":""158"",""price_per_piece"":""690"",""pieces"":""12"",""package_price"":""82.80"",""status"":""active"",""state"":""new"",""date_changed"":""08.11.2019""}}";"2020-11-26 11:02:59";"2020-11-26 11:02:59";158;08.11.2019
84;444;"{""old"":{""id"":""444"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""444"",""current_number"":""544"",""name"":""Blackbird Crow Robusto"",""artikul_number"":""544"",""price_per_piece"":""880"",""pieces"":""21"",""package_price"":""184.80"",""status"":""active"",""state"":""new"",""date_changed"":""06.11.2019""}}";"2020-11-26 11:04:33";"2020-11-26 11:04:33";544;06.11.2019
85;445;"{""old"":{""id"":""445"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""445"",""current_number"":""545"",""name"":""Blackbird Crow Toro"",""artikul_number"":""545"",""price_per_piece"":""990"",""pieces"":""21"",""package_price"":""207.90"",""status"":""active"",""state"":""new"",""date_changed"":""06.11.2019""}}";"2020-11-26 11:05:22";"2020-11-26 11:05:22";545;06.11.2019
86;446;"{""old"":{""id"":""446"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""446"",""current_number"":""546"",""name"":""Blackbird Unkind Robusto"",""artikul_number"":""546"",""price_per_piece"":""880"",""pieces"":""21"",""package_price"":""184.80"",""status"":""active"",""state"":""new"",""date_changed"":""06.11.2019""}}";"2020-11-26 11:05:45";"2020-11-26 11:05:45";546;06.11.2019
87;447;"{""old"":{""id"":""447"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""447"",""current_number"":""547"",""name"":""Blackbird Unkind Toro"",""artikul_number"":""547"",""price_per_piece"":""990"",""pieces"":""21"",""package_price"":""207.90"",""status"":""active"",""state"":""new"",""date_changed"":""06.11.2019""}}";"2020-11-26 11:06:17";"2020-11-26 11:06:17";547;06.11.2019
88;448;"{""old"":{""id"":""448"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""448"",""current_number"":""548"",""name"":""Blackbird Rook Robusto"",""artikul_number"":""548"",""price_per_piece"":""880"",""pieces"":""21"",""package_price"":""184.80"",""status"":""active"",""state"":""new"",""date_changed"":""06.11.2019""}}";"2020-11-26 11:06:40";"2020-11-26 11:06:40";548;06.11.2019
89;449;"{""old"":{""id"":""449"",""current_number"":"""",""name"":"""",""artikul_number"":"""",""price_per_piece"":"""",""pieces"":"""",""package_price"":"""",""status"":"""",""state"":"""",""date_changed"":""""},""new"":{""id"":""449"",""current_number"":""549"",""name"":""Blackbird Rook Toro"",""artikul_number"":""549"",""price_per_piece"":""990"",""pieces"":""21"",""package_price"":""207.90"",""status"":""active"",""state"":""new"",""date_changed"":""06.11.2019""}}";"2020-11-26 11:07:16";"2020-11-26 11:07:16";549;06.11.2019
