318;338;"{""name"":""Kolumbus K-Rojo Piramide"",""artikul_number"":""438"",""price_per_piece"":""1000"",""pieces"":""25"",""package_price"":""250.00"",""status"":""active"",""state"":""new""}";"2020-11-30 09:19:59";438;438;17.09.2018
319;339;"{""name"":""Kolumbus K-Rojo Robusto"",""artikul_number"":""439"",""price_per_piece"":""920"",""pieces"":""25"",""package_price"":""230.00"",""status"":""active"",""state"":""new""}";"2020-11-30 09:20:09";439;439;17.09.2018
320;340;"{""name"":""Kolumbus K-Rojo Robustito"",""artikul_number"":""440"",""price_per_piece"":""900"",""pieces"":""25"",""package_price"":""225.00"",""status"":""active"",""state"":""new""}";"2020-11-30 09:20:19";440;440;17.09.2018
321;341;"{""name"":""Kolumbus K-Negro Piramide"",""artikul_number"":""441"",""price_per_piece"":""1020"",""pieces"":""25"",""package_price"":""255.00"",""status"":""active"",""state"":""new""}";"2020-11-30 09:20:32";441;441;17.09.2018
322;342;"{""name"":""Kolumbus K-Negro Robusto"",""artikul_number"":""442"",""price_per_piece"":""950"",""pieces"":""25"",""package_price"":""237.50"",""status"":""active"",""state"":""new""}";"2020-11-30 09:20:43";442;442;17.09.2018
323;343;"{""name"":""Kolumbus K-Negro Robustito"",""artikul_number"":""443"",""price_per_piece"":""920"",""pieces"":""25"",""package_price"":""230.00"",""status"":""active"",""state"":""new""}";"2020-11-30 09:20:51";443;443;17.09.2018
324;290;"{""name"":""DBL Amarillo Robusto"",""artikul_number"":""310"",""price_per_piece"":""800"",""pieces"":""20"",""package_price"":""160.00"",""status"":""active"",""state"":""new""}";"2020-11-30 09:27:01";310;310;12.09.2018
325;291;"{""name"":""DBL Amarillo Toro"",""artikul_number"":""311"",""price_per_piece"":""890"",""pieces"":""20"",""package_price"":""178.00"",""status"":""active"",""state"":""new""}";"2020-11-30 09:27:13";311;311;12.09.2018
326;292;"{""name"":""DBL Amarillo Churchill"",""artikul_number"":""312"",""price_per_piece"":""890"",""pieces"":""20"",""package_price"":""178.00"",""status"":""active"",""state"":""new""}";"2020-11-30 09:27:24";312;312;12.09.2018
327;293;"{""name"":""DBL El Rey V"",""artikul_number"":""313"",""price_per_piece"":""860"",""pieces"":""20"",""package_price"":""172.00"",""status"":""active"",""state"":""new""}";"2020-11-30 09:27:35";313;313;12.09.2018
328;294;"{""name"":""DBL El Rey VI"",""artikul_number"":""314"",""price_per_piece"":""860"",""pieces"":""20"",""package_price"":""172.00"",""status"":""active"",""state"":""new""}";"2020-11-30 09:27:50";314;314;12.09.2018
329;295;"{""name"":""DBL El Rey XV"",""artikul_number"":""315"",""price_per_piece"":""980"",""pieces"":""20"",""package_price"":""196.00"",""status"":""active"",""state"":""new""}";"2020-11-30 09:28:02";315;315;12.09.2018
330;296;"{""name"":""DBL El Rey XX"",""artikul_number"":""316"",""price_per_piece"":""950"",""pieces"":""20"",""package_price"":""190.00"",""status"":""active"",""state"":""new""}";"2020-11-30 09:28:12";316;316;12.09.2018
331;297;"{""name"":""DBL El Rey XXX"",""artikul_number"":""317"",""price_per_piece"":""950"",""pieces"":""20"",""package_price"":""190.00"",""status"":""active"",""state"":""new""}";"2020-11-30 09:28:22";317;317;12.09.2018
332;298;"{""name"":""DBL El Rey XXXV"",""artikul_number"":""318"",""price_per_piece"":""1030"",""pieces"":""20"",""package_price"":""206.00"",""status"":""active"",""state"":""new""}";"2020-11-30 09:28:32";318;318;12.09.2018
333;299;"{""name"":""DBL Maduro Atomic Ant"",""artikul_number"":""319"",""price_per_piece"":""630"",""pieces"":""24"",""package_price"":""151.20"",""status"":""active"",""state"":""new""}";"2020-11-30 09:30:31";319;319;12.09.2018
334;300;"{""name"":""DBL Maduro Flecha"",""artikul_number"":""320"",""price_per_piece"":""870"",""pieces"":""24"",""package_price"":""208.80"",""status"":""active"",""state"":""new""}";"2020-11-30 09:30:42";320;320;12.09.2018
335;301;"{""name"":""DBL Maduro Little Bull"",""artikul_number"":""321"",""price_per_piece"":""840"",""pieces"":""24"",""package_price"":""201.60"",""status"":""active"",""state"":""new""}";"2020-11-30 09:30:56";321;321;12.09.2018
336;302;"{""name"":""DBL Maduro Maquina"",""artikul_number"":""322"",""price_per_piece"":""870"",""pieces"":""24"",""package_price"":""208.80"",""status"":""active"",""state"":""new""}";"2020-11-30 09:31:17";322;322;12.09.2018
337;303;"{""name"":""DBL Maduro Big Papi"",""artikul_number"":""323"",""price_per_piece"":""1020"",""pieces"":""24"",""package_price"":""244.80"",""status"":""active"",""state"":""new""}";"2020-11-30 09:31:28";323;323;12.09.2018
338;304;"{""name"":""DBL Maduro Grande"",""artikul_number"":""324"",""price_per_piece"":""1090"",""pieces"":""24"",""package_price"":""261.60"",""status"":""active"",""state"":""new""}";"2020-11-30 09:31:38";324;324;12.09.2018
339;305;"{""name"":""DBL Maduro Perfecto"",""artikul_number"":""325"",""price_per_piece"":""1150"",""pieces"":""24"",""package_price"":""276.00"",""status"":""active"",""state"":""new""}";"2020-11-30 09:31:47";325;325;12.09.2018
340;306;"{""name"":""DBL Formula Petit Corona"",""artikul_number"":""326"",""price_per_piece"":""750"",""pieces"":""18"",""package_price"":""135.00"",""status"":""active"",""state"":""new""}";"2020-11-30 09:32:22";326;326;12.09.2018
341;307;"{""name"":""DBL Formula Belicoso BP"",""artikul_number"":""327"",""price_per_piece"":""1030"",""pieces"":""18"",""package_price"":""185.40"",""status"":""active"",""state"":""new""}";"2020-11-30 09:33:13";327;327;12.09.2018
342;308;"{""name"":""DBL Formula Toro"",""artikul_number"":""328"",""price_per_piece"":""1090"",""pieces"":""18"",""package_price"":""196.20"",""status"":""active"",""state"":""new""}";"2020-11-30 09:34:03";328;328;12.09.2018
343;309;"{""name"":""DBL Formula Gorda"",""artikul_number"":""329"",""price_per_piece"":""1160"",""pieces"":""18"",""package_price"":""208.80"",""status"":""active"",""state"":""new""}";"2020-11-30 09:35:25";329;329;12.09.2018
344;310;"{""name"":""DBL Maduro Doble Prensado - Extra Viejo Robusto"",""artikul_number"":""330"",""price_per_piece"":""980"",""pieces"":""18"",""package_price"":""176.40"",""status"":""active"",""state"":""new""}";"2020-11-30 09:35:48";330;330;12.09.2018
345;311;"{""name"":""DBL Maduro Doble Prensado - Extra Viejo Toro"",""artikul_number"":""331"",""price_per_piece"":""1070"",""pieces"":""15"",""package_price"":""160.50"",""status"":""active"",""state"":""new""}";"2020-11-30 09:36:02";331;331;12.09.2018
346;312;"{""name"":""DBL Maduro Doble Prensado - Extra Viejo Gorda"",""artikul_number"":""332"",""price_per_piece"":""1210"",""pieces"":""15"",""package_price"":""181.50"",""status"":""active"",""state"":""new""}";"2020-11-30 09:36:15";332;332;12.09.2018
347;313;"{""name"":""DBL Maduro Doble Prensado - Extra Viejo Humidor"",""artikul_number"":""333"",""price_per_piece"":""1080"",""pieces"":""53"",""package_price"":""519.40"",""status"":""active"",""state"":""new""}";"2020-11-30 09:37:05";333;333;12.09.2018
348;314;"{""name"":""DBL 35th Aniversary Toro"",""artikul_number"":""334"",""price_per_piece"":""1350"",""pieces"":""30"",""package_price"":""405.00"",""status"":""active"",""state"":""new""}";"2020-11-30 09:38:38";334;334;12.09.2018
349;315;"{""name"":""DBL Derrame III Toro"",""artikul_number"":""335"",""price_per_piece"":""1350"",""pieces"":""49"",""package_price"":""661.50"",""status"":""active"",""state"":""new""}";"2020-11-30 09:38:54";335;335;12.09.2018
350;316;"{""name"":""DBL Big Mama Super Gorda"",""artikul_number"":""336"",""price_per_piece"":""1320"",""pieces"":""50"",""package_price"":""660.00"",""status"":""active"",""state"":""new""}";"2020-11-30 09:39:20";336;336;12.09.2018
351;317;"{""name"":""DBL 2.a Generacion Toro"",""artikul_number"":""337"",""price_per_piece"":""1220"",""pieces"":""16"",""package_price"":""195.20"",""status"":""active"",""state"":""new""}";"2020-11-30 09:39:42";337;337;12.09.2018
352;318;"{""name"":""DBL Sampler Pack"",""artikul_number"":""338"",""price_per_piece"":""1100"",""pieces"":""5"",""package_price"":""55.00"",""status"":""active"",""state"":""new""}";"2020-11-30 09:40:32";338;338;12.09.2018
353;319;"{""name"":""DBL Lancero"",""artikul_number"":""339"",""price_per_piece"":""1030"",""pieces"":""21"",""package_price"":""216.30"",""status"":""active"",""state"":""new""}";"2020-11-30 09:41:18";339;339;12.09.2018
354;320;"{""name"":""DBL Cigar Baseball Bat Maduro"",""artikul_number"":""340"",""price_per_piece"":""2310"",""pieces"":""1"",""package_price"":""23.10"",""status"":""active"",""state"":""new""}";"2020-11-30 09:41:38";340;340;12.09.2018
355;321;"{""name"":""DBL House Blend Bundle Robusto"",""artikul_number"":""341"",""price_per_piece"":""470"",""pieces"":""20"",""package_price"":""94.00"",""status"":""active"",""state"":""new""}";"2020-11-30 09:41:51";341;341;12.09.2018
356;322;"{""name"":""DBL House Blend Bundle Torpedo"",""artikul_number"":""342"",""price_per_piece"":""510"",""pieces"":""20"",""package_price"":""102.00"",""status"":""active"",""state"":""new""}";"2020-11-30 09:42:55";342;342;12.09.2018
357;323;"{""name"":""DBL House Blend Bundle Toro"",""artikul_number"":""343"",""price_per_piece"":""510"",""pieces"":""20"",""package_price"":""102.00"",""status"":""active"",""state"":""new""}";"2020-11-30 09:43:08";343;343;12.09.2018
358;324;"{""name"":""DBL House Blend Bundle Gorda"",""artikul_number"":""344"",""price_per_piece"":""550"",""pieces"":""20"",""package_price"":""110.00"",""status"":""active"",""state"":""new""}";"2020-11-30 09:43:21";344;344;12.09.2018
359;325;"{""name"":""DBL House Blend Bundle Toro Double Wrap"",""artikul_number"":""345"",""price_per_piece"":""640"",""pieces"":""20"",""package_price"":""128.00"",""status"":""active"",""state"":""new""}";"2020-11-30 09:43:34";345;345;12.09.2018
360;283;"{""name"":""Monte Pascoal Mata Fina Robusto"",""artikul_number"":""296"",""price_per_piece"":""680"",""pieces"":""20"",""package_price"":""136.00"",""status"":""active"",""state"":""new""}";"2020-11-30 09:44:26";296;296;31.08.2018
361;284;"{""name"":""Monte Pascoal Mata Fina Petit Robusto"",""artikul_number"":""297"",""price_per_piece"":""560"",""pieces"":""20"",""package_price"":""112.00"",""status"":""active"",""state"":""new""}";"2020-11-30 09:44:42";297;297;31.08.2018
362;285;"{""name"":""Monte Pascoal Mata Fina Minutos"",""artikul_number"":""298"",""price_per_piece"":""495"",""pieces"":""20"",""package_price"":""99.00"",""status"":""active"",""state"":""new""}";"2020-11-30 09:44:56";298;298;31.08.2018
363;286;"{""name"":""Monte Pascoal Mata Fina Belicoso"",""artikul_number"":""299"",""price_per_piece"":""820"",""pieces"":""20"",""package_price"":""164.00"",""status"":""active"",""state"":""new""}";"2020-11-30 09:45:26";299;299;31.08.2018
364;287;"{""name"":""Monte Pascoal Mata Fina Corona"",""artikul_number"":""300"",""price_per_piece"":""565"",""pieces"":""20"",""package_price"":""113.00"",""status"":""active"",""state"":""new""}";"2020-11-30 09:45:40";300;300;31.08.2018
365;288;"{""name"":""Monte Pascoal Mata Fina Double Corona"",""artikul_number"":""301"",""price_per_piece"":""980"",""pieces"":""20"",""package_price"":""196.00"",""status"":""active"",""state"":""new""}";"2020-11-30 09:45:55";301;301;31.08.2018
366;289;"{""name"":""Monte Pascoal Mata Fina Imperador"",""artikul_number"":""302"",""price_per_piece"":""895"",""pieces"":""20"",""package_price"":""179.00"",""status"":""active"",""state"":""new""}";"2020-11-30 09:46:06";302;302;31.08.2018
367;137;"{""name"":""Mombacho Cosecha 2013"",""artikul_number"":""149"",""price_per_piece"":""2100"",""pieces"":""10"",""package_price"":""210.00"",""status"":""active"",""state"":""new""}";"2020-11-30 09:47:12";149;149;31.08.2018
368;248;"{""name"":""Brun del R\u00e9 - Brun del R\u00e9 1638"",""artikul_number"":""260"",""price_per_piece"":""91"",""pieces"":""10"",""package_price"":""9.10"",""status"":""active"",""state"":""new""}";"2020-11-30 09:48:04";260;260;24.08.2018
369;249;"{""name"":""Brun del R\u00e9 - Brun del R\u00e9 Short Robusto"",""artikul_number"":""261"",""price_per_piece"":""28"",""pieces"":""25"",""package_price"":""7.00"",""status"":""active"",""state"":""new""}";"2020-11-30 09:48:34";261;261;24.08.2018
370;229;"{""name"":""Brun del R\u00e9 Premium Robusto"",""artikul_number"":""241"",""price_per_piece"":""88"",""pieces"":""25"",""package_price"":""22.00"",""status"":""active"",""state"":""new""}";"2020-11-30 10:10:32";241;241;24.08.2018
371;230;"{""name"":""Brun del R\u00e9 Premium Robusto LE Bundle"",""artikul_number"":""242"",""price_per_piece"":""88"",""pieces"":""25"",""package_price"":""22.00"",""status"":""active"",""state"":""new""}";"2020-11-30 10:11:08";242;242;24.08.2018
372;231;"{""name"":""Brun del R\u00e9 Premium Supremo"",""artikul_number"":""243"",""price_per_piece"":""110"",""pieces"":""10"",""package_price"":""11.00"",""status"":""active"",""state"":""new""}";"2020-11-30 10:14:09";243;243;24.08.2018
373;232;"{""name"":""Brun del R\u00e9 Premium Robusto Inmenso"",""artikul_number"":""244"",""price_per_piece"":""70"",""pieces"":""52"",""package_price"":""36.40"",""status"":""active"",""state"":""new""}";"2020-11-30 10:14:32";244;244;24.08.2018
374;233;"{""name"":""Brun del R\u00e9 Premium Robusto Inmenso"",""artikul_number"":""245"",""price_per_piece"":""70"",""pieces"":""25"",""package_price"":""17.50"",""status"":""active"",""state"":""new""}";"2020-11-30 10:14:50";245;245;24.08.2018
375;234;"{""name"":""Brun del R\u00e9 Gold Gran Toro"",""artikul_number"":""246"",""price_per_piece"":""75"",""pieces"":""52"",""package_price"":""39.00"",""status"":""active"",""state"":""new""}";"2020-11-30 10:15:29";246;246;24.08.2018
376;235;"{""name"":""Brun del R\u00e9 Gold Gran Toro"",""artikul_number"":""247"",""price_per_piece"":""75"",""pieces"":""25"",""package_price"":""18.75"",""status"":""active"",""state"":""new""}";"2020-11-30 10:15:44";247;247;24.08.2018
377;236;"{""name"":""Brun del R\u00e9 Gold Robusto Inmenso"",""artikul_number"":""248"",""price_per_piece"":""79"",""pieces"":""10"",""package_price"":""7.85"",""status"":""active"",""state"":""new""}";"2020-11-30 10:16:32";248;248;24.08.2018
378;237;"{""name"":""Brun del R\u00e9 Gold Torpedo Inmenso"",""artikul_number"":""249"",""price_per_piece"":""87"",""pieces"":""10"",""package_price"":""8.70"",""status"":""active"",""state"":""new""}";"2020-11-30 10:16:55";249;249;24.08.2018
379;238;"{""name"":""Brun del R\u00e9 Colonial Robusto"",""artikul_number"":""250"",""price_per_piece"":""106"",""pieces"":""25"",""package_price"":""26.50"",""status"":""active"",""state"":""new""}";"2020-11-30 10:17:17";250;250;24.08.2018
380;239;"{""name"":""Brun del R\u00e9 1787 Rain Forest"",""artikul_number"":""251"",""price_per_piece"":""60"",""pieces"":""10"",""package_price"":""6.00"",""status"":""active"",""state"":""new""}";"2020-11-30 10:17:36";251;251;24.08.2018
381;240;"{""name"":""Brun del R\u00e9 1787 Rain Forest"",""artikul_number"":""252"",""price_per_piece"":""60"",""pieces"":""25"",""package_price"":""15.00"",""status"":""active"",""state"":""new""}";"2020-11-30 10:18:04";252;252;24.08.2018
382;241;"{""name"":""Brun del R\u00e9 Supremo Capitulo 2"",""artikul_number"":""253"",""price_per_piece"":""101"",""pieces"":""10"",""package_price"":""10.10"",""status"":""active"",""state"":""new""}";"2020-11-30 10:18:33";253;253;24.08.2018
383;242;"{""name"":""Brun del R\u00e9 Supremo Libertad"",""artikul_number"":""254"",""price_per_piece"":""108"",""pieces"":""30"",""package_price"":""32.40"",""status"":""active"",""state"":""new""}";"2020-11-30 10:18:43";254;254;24.08.2018
384;243;"{""name"":""Brun del R\u00e9 Supremo Libertad"",""artikul_number"":""255"",""price_per_piece"":""108"",""pieces"":""10"",""package_price"":""10.80"",""status"":""active"",""state"":""new""}";"2020-11-30 10:18:56";255;255;24.08.2018
385;244;"{""name"":""Brun del R\u00e9 Supremo Libertad"",""artikul_number"":""256"",""price_per_piece"":""108"",""pieces"":""25"",""package_price"":""27.00"",""status"":""active"",""state"":""new""}";"2020-11-30 10:19:08";256;256;24.08.2018
386;245;"{""name"":""Brun del R\u00e9 Minis Clasicos"",""artikul_number"":""257"",""price_per_piece"":""15"",""pieces"":""10"",""package_price"":""1.50"",""status"":""active"",""state"":""new""}";"2020-11-30 10:19:31";257;257;24.08.2018
387;246;"{""name"":""Brun del R\u00e9 Minis Vaina"",""artikul_number"":""258"",""price_per_piece"":""16"",""pieces"":""10"",""package_price"":""1.55"",""status"":""active"",""state"":""new""}";"2020-11-30 10:19:53";258;258;24.08.2018
388;247;"{""name"":""Brun del R\u00e9 Minis Forest"",""artikul_number"":""259"",""price_per_piece"":""16"",""pieces"":""10"",""package_price"":""1.55"",""status"":""active"",""state"":""new""}";"2020-11-30 10:20:12";259;259;24.08.2018
389;132;"{""name"":""Brun del R\u00e9 Piccolo LE Bundle"",""artikul_number"":""144"",""price_per_piece"":""36"",""pieces"":""25"",""package_price"":""9.00"",""status"":""active"",""state"":""new""}";"2020-11-30 10:20:52";144;144;24.08.2018
390;133;"{""name"":""Brun del R\u00e9 Piccolo Gold Bundle"",""artikul_number"":""145"",""price_per_piece"":""32"",""pieces"":""25"",""package_price"":""8.00"",""status"":""active"",""state"":""new""}";"2020-11-30 10:21:01";145;145;24.08.2018
